Sex,Group Name,Admit Term,Exp Grad,GPA,Transfer,Total,Current Level
F,CVEN,2158,2188,2.521,0.000,45.000,SO
F,CEUN,2168,2208,1.525,0.000,21.000,FR
M,CCLA,2171,2211,1.792,0.000,21.000,FR
F,CCLA,2168,2208,2.238,0.000,33.000,SO
F,CCLA,2175,2211,1.286,0.000,12.000,FR
F,CCLA,2168,2198,2.643,22.000,64.000,JR
F,CCLA,2178,2211,2.200,0.000,15.000,FR
F,CCLA,2178,2211,1.000,0.000,9.000,FR
F,CVEN,2158,2188,2.521,0.000,45.000,SO
F,CEUN,2168,2208,1.525,0.000,21.000,FR
M,CCLA,2171,2211,1.792,0.000,21.000,FR
F,CCLA,2168,2208,2.238,0.000,33.000,SO
F,CCLA,2175,2211,1.286,0.000,12.000,FR
F,CCLA,2168,2198,2.643,22.000,64.000,JR
F,CCLA,2178,2211,2.200,0.000,15.000,FR
F,CCLA,2178,2211,1.000,0.000,9.000,FR